s32/4.pgm, 1.000000, 92, 112, 0, 0, 1
s16/5.pgm, 0.500000, 46, 56, 15, 15, 1
s4/3.pgm, 0.500000, 46, 56, 16, 16, 1
s34/8.pgm, 0.500000, 46, 56, 17, 17, 1
s9/1.pgm, 0.500000, 46, 56, 18, 18, 1
s30/10.pgm, 0.500000, 46, 56, 19, 19, 1
s15/1.pgm, 0.500000, 46, 56, 20, 20, 1
s19/4.pgm, 0.500000, 46, 56, 21, 21, 1
s26/4.pgm, 0.500000, 46, 56, 22, 22, 1
s17/1.pgm, 0.500000, 46, 56, 23, 23, 1
s25/1.pgm, 0.500000, 46, 56, 24, 24, 1
s23/10.pgm, 0.500000, 46, 56, 25, 25, 1
s18/9.pgm, 0.500000, 46, 56, 26, 26, 1
s3/2.pgm, 0.500000, 46, 56, 27, 27, 1
s20/8.pgm, 0.500000, 46, 56, 28, 28, 1
s5/10.pgm, 0.500000, 46, 56, 29, 29, 1
s7/7.pgm, 0.500000, 46, 56, 30, 30, 1
s13/4.pgm, 0.500000, 46, 56, 31, 31, 1
s1/2.pgm, 0.500000, 46, 56, 32, 32, 1
s24/10.pgm, 0.500000, 46, 56, 33, 33, 1
s8/3.pgm, 0.500000, 46, 56, 34, 34, 1
s27/1.pgm, 0.500000, 46, 56, 35, 35, 1
s6/2.pgm, 0.500000, 46, 56, 36, 36, 1
s21/9.pgm, 0.500000, 46, 56, 37, 37, 1
s29/10.pgm, 0.500000, 46, 56, 38, 38, 1
s11/9.pgm, 0.500000, 46, 56, 39, 39, 1
s32/4.pgm, 0.450000, 41, 50, 0, 0, 1
s36/3.pgm, 0.450000, 41, 50, 1, 1, 1
s33/10.pgm, 0.450000, 41, 50, 2, 2, 1
s2/9.pgm, 0.450000, 41, 50, 3, 3, 1
s39/9.pgm, 0.450000, 41, 50, 4, 4, 1
s38/1.pgm, 0.450000, 41, 50, 5, 5, 1
s12/3.pgm, 0.450000, 41, 50, 6, 6, 1
s10/9.pgm, 0.450000, 41, 50, 7, 7, 1
s31/2.pgm, 0.450000, 41, 50, 8, 8, 1
s35/8.pgm, 0.450000, 41, 50, 9, 9, 1
s14/4.pgm, 0.450000, 41, 50, 10, 10, 1
s22/3.pgm, 0.450000, 41, 50, 11, 11, 1
s37/9.pgm, 0.450000, 41, 50, 12, 12, 1
s40/7.pgm, 0.450000, 41, 50, 13, 13, 1
s28/2.pgm, 0.450000, 41, 50, 14, 14, 1
s16/5.pgm, 0.450000, 41, 50, 15, 15, 1
s4/3.pgm, 0.450000, 41, 50, 16, 16, 1
s34/8.pgm, 0.450000, 41, 50, 17, 17, 1
s9/1.pgm, 0.450000, 41, 50, 18, 18, 1
s30/10.pgm, 0.450000, 41, 50, 19, 19, 1
s15/1.pgm, 0.450000, 41, 50, 20, 20, 1
s19/4.pgm, 0.450000, 41, 50, 21, 21, 1
s26/4.pgm, 0.450000, 41, 50, 22, 22, 1
s17/1.pgm, 0.450000, 41, 50, 23, 23, 1
s25/1.pgm, 0.450000, 41, 50, 24, 24, 1
s23/10.pgm, 0.450000, 41, 50, 25, 25, 1
s18/9.pgm, 0.450000, 41, 50, 26, 26, 1
s3/2.pgm, 0.450000, 41, 50, 27, 27, 1
s20/8.pgm, 0.450000, 41, 50, 28, 28, 1
s5/10.pgm, 0.450000, 41, 50, 29, 29, 1
s7/7.pgm, 0.450000, 41, 50, 30, 30, 1
s13/4.pgm, 0.450000, 41, 50, 31, 31, 1
s1/2.pgm, 0.450000, 41, 50, 32, 32, 1
s24/10.pgm, 0.450000, 41, 50, 33, 33, 1
s8/3.pgm, 0.450000, 41, 50, 34, 34, 1
s27/1.pgm, 0.450000, 41, 50, 35, 35, 1
s6/2.pgm, 0.450000, 41, 50, 36, 36, 1
s21/9.pgm, 0.450000, 41, 50, 37, 37, 1
s29/10.pgm, 0.450000, 41, 50, 38, 38, 1
s11/9.pgm, 0.450000, 41, 50, 39, 39, 1
s32/4.pgm, 0.400000, 37, 45, 0, 0, 1
s36/3.pgm, 0.400000, 37, 45, 1, 1, 1
s33/10.pgm, 0.400000, 37, 45, 2, 2, 1
s2/9.pgm, 0.400000, 37, 45, 3, 3, 1
s39/9.pgm, 0.400000, 37, 45, 4, 4, 1
s38/1.pgm, 0.400000, 37, 45, 5, 5, 1
s12/3.pgm, 0.400000, 37, 45, 6, 6, 1
s10/9.pgm, 0.400000, 37, 45, 7, 7, 1
s31/2.pgm, 0.400000, 37, 45, 8, 8, 1
s35/8.pgm, 0.400000, 37, 45, 9, 9, 1
s14/4.pgm, 0.400000, 37, 45, 10, 10, 1
s22/3.pgm, 0.400000, 37, 45, 11, 11, 1
s37/9.pgm, 0.400000, 37, 45, 12, 12, 1
s40/7.pgm, 0.400000, 37, 45, 13, 13, 1
s28/2.pgm, 0.400000, 37, 45, 14, 14, 1
s16/5.pgm, 0.400000, 37, 45, 15, 15, 1
s4/3.pgm, 0.400000, 37, 45, 16, 16, 1
s34/8.pgm, 0.400000, 37, 45, 17, 17, 1
s9/1.pgm, 0.400000, 37, 45, 18, 18, 1
s30/10.pgm, 0.400000, 37, 45, 19, 19, 1
s15/1.pgm, 0.400000, 37, 45, 20, 20, 1
s19/4.pgm, 0.400000, 37, 45, 21, 21, 1
s26/4.pgm, 0.400000, 37, 45, 22, 22, 1
s17/1.pgm, 0.400000, 37, 45, 23, 23, 1
s25/1.pgm, 0.400000, 37, 45, 24, 24, 1
s23/10.pgm, 0.400000, 37, 45, 25, 25, 1
s18/9.pgm, 0.400000, 37, 45, 26, 26, 1
s3/2.pgm, 0.400000, 37, 45, 27, 27, 1
s20/8.pgm, 0.400000, 37, 45, 28, 28, 1
s5/10.pgm, 0.400000, 37, 45, 29, 29, 1
s7/7.pgm, 0.400000, 37, 45, 30, 30, 1
s13/4.pgm, 0.400000, 37, 45, 31, 31, 1
s1/2.pgm, 0.400000, 37, 45, 32, 32, 1
s24/10.pgm, 0.400000, 37, 45, 33, 33, 1
s8/3.pgm, 0.400000, 37, 45, 34, 34, 1
s27/1.pgm, 0.400000, 37, 45, 35, 35, 1
s6/2.pgm, 0.400000, 37, 45, 36, 36, 1
s21/9.pgm, 0.400000, 37, 45, 37, 37, 1
s29/10.pgm, 0.400000, 37, 45, 38, 38, 1
s11/9.pgm, 0.400000, 37, 45, 39, 39, 1
s32/4.pgm, 0.350000, 32, 39, 0, 0, 1
s36/3.pgm, 0.350000, 32, 39, 1, 1, 1
s33/10.pgm, 0.350000, 32, 39, 2, 2, 1
s2/9.pgm, 0.350000, 32, 39, 3, 3, 1
s39/9.pgm, 0.350000, 32, 39, 4, 4, 1
s38/1.pgm, 0.350000, 32, 39, 5, 5, 1
s12/3.pgm, 0.350000, 32, 39, 6, 6, 1
s10/9.pgm, 0.350000, 32, 39, 7, 7, 1
s31/2.pgm, 0.350000, 32, 39, 8, 8, 1
s35/8.pgm, 0.350000, 32, 39, 9, 9, 1
s14/4.pgm, 0.350000, 32, 39, 10, 10, 1
s22/3.pgm, 0.350000, 32, 39, 11, 11, 1
s37/9.pgm, 0.350000, 32, 39, 12, 12, 1
s40/7.pgm, 0.350000, 32, 39, 13, 13, 1
s28/2.pgm, 0.350000, 32, 39, 14, 14, 1
s16/5.pgm, 0.350000, 32, 39, 15, 15, 1
s4/3.pgm, 0.350000, 32, 39, 16, 16, 1
s34/8.pgm, 0.350000, 32, 39, 17, 17, 1
s9/1.pgm, 0.350000, 32, 39, 18, 18, 1
s30/10.pgm, 0.350000, 32, 39, 19, 19, 1
s15/1.pgm, 0.350000, 32, 39, 20, 20, 1
s19/4.pgm, 0.350000, 32, 39, 21, 21, 1
s26/4.pgm, 0.350000, 32, 39, 22, 22, 1
s17/1.pgm, 0.350000, 32, 39, 23, 23, 1
s25/1.pgm, 0.350000, 32, 39, 24, 24, 1
s23/10.pgm, 0.350000, 32, 39, 25, 25, 1
s18/9.pgm, 0.350000, 32, 39, 26, 26, 1
s3/2.pgm, 0.350000, 32, 39, 27, 27, 1
s20/8.pgm, 0.350000, 32, 39, 28, 28, 1
s5/10.pgm, 0.350000, 32, 39, 29, 29, 1
s7/7.pgm, 0.350000, 32, 39, 30, 30, 1
s13/4.pgm, 0.350000, 32, 39, 31, 31, 1
s1/2.pgm, 0.350000, 32, 39, 32, 32, 1
s24/10.pgm, 0.350000, 32, 39, 33, 33, 1
s8/3.pgm, 0.350000, 32, 39, 34, 34, 1
s27/1.pgm, 0.350000, 32, 39, 35, 35, 1
s6/2.pgm, 0.350000, 32, 39, 36, 36, 1
s21/9.pgm, 0.350000, 32, 39, 37, 37, 1
s29/10.pgm, 0.350000, 32, 39, 38, 38, 1
s11/9.pgm, 0.350000, 32, 39, 39, 39, 1
s32/4.pgm, 0.300000, 28, 34, 0, 0, 1
s36/3.pgm, 0.300000, 28, 34, 1, 1, 1
s33/10.pgm, 0.300000, 28, 34, 2, 2, 1
s2/9.pgm, 0.300000, 28, 34, 3, 3, 1
s39/9.pgm, 0.300000, 28, 34, 4, 4, 1
s38/1.pgm, 0.300000, 28, 34, 5, 5, 1
s12/3.pgm, 0.300000, 28, 34, 6, 6, 1
s10/9.pgm, 0.300000, 28, 34, 7, 7, 1
s31/2.pgm, 0.300000, 28, 34, 8, 8, 1
s35/8.pgm, 0.300000, 28, 34, 9, 9, 1
s14/4.pgm, 0.300000, 28, 34, 10, 10, 1
s22/3.pgm, 0.300000, 28, 34, 11, 11, 1
s37/9.pgm, 0.300000, 28, 34, 12, 12, 1
s40/7.pgm, 0.300000, 28, 34, 13, 13, 1
s28/2.pgm, 0.300000, 28, 34, 14, 14, 1
s16/5.pgm, 0.300000, 28, 34, 15, 15, 1
s4/3.pgm, 0.300000, 28, 34, 16, 16, 1
s34/8.pgm, 0.300000, 28, 34, 17, 17, 1
s9/1.pgm, 0.300000, 28, 34, 18, 18, 1
s30/10.pgm, 0.300000, 28, 34, 19, 19, 1
s15/1.pgm, 0.300000, 28, 34, 20, 20, 1
s19/4.pgm, 0.300000, 28, 34, 21, 21, 1
s26/4.pgm, 0.300000, 28, 34, 22, 22, 1
s17/1.pgm, 0.300000, 28, 34, 23, 23, 1
s25/1.pgm, 0.300000, 28, 34, 24, 24, 1
s23/10.pgm, 0.300000, 28, 34, 25, 25, 1
s18/9.pgm, 0.300000, 28, 34, 26, 26, 1
s3/2.pgm, 0.300000, 28, 34, 27, 27, 1
s20/8.pgm, 0.300000, 28, 34, 28, 28, 1
s5/10.pgm, 0.300000, 28, 34, 29, 29, 1
s7/7.pgm, 0.300000, 28, 34, 30, 30, 1
s13/4.pgm, 0.300000, 28, 34, 31, 31, 1
s1/2.pgm, 0.300000, 28, 34, 32, 32, 1
s24/10.pgm, 0.300000, 28, 34, 33, 33, 1
s8/3.pgm, 0.300000, 28, 34, 34, 34, 1
s27/1.pgm, 0.300000, 28, 34, 35, 35, 1
s6/2.pgm, 0.300000, 28, 34, 36, 36, 1
s21/9.pgm, 0.300000, 28, 34, 37, 37, 1
s29/10.pgm, 0.300000, 28, 34, 38, 38, 1
s11/9.pgm, 0.300000, 28, 34, 39, 39, 1
s32/4.pgm, 0.250000, 23, 28, 0, 0, 1
s36/3.pgm, 0.250000, 23, 28, 1, 1, 1
s33/10.pgm, 0.250000, 23, 28, 2, 2, 1
s2/9.pgm, 0.250000, 23, 28, 3, 3, 1
s39/9.pgm, 0.250000, 23, 28, 4, 4, 1
s38/1.pgm, 0.250000, 23, 28, 5, 5, 1
s12/3.pgm, 0.250000, 23, 28, 6, 6, 1
s10/9.pgm, 0.250000, 23, 28, 7, 7, 1
s31/2.pgm, 0.250000, 23, 28, 8, 8, 1
s35/8.pgm, 0.250000, 23, 28, 9, 9, 1
s14/4.pgm, 0.250000, 23, 28, 10, 10, 1
s22/3.pgm, 0.250000, 23, 28, 11, 11, 1
s37/9.pgm, 0.250000, 23, 28, 12, 12, 1
s40/7.pgm, 0.250000, 23, 28, 13, 13, 1
s28/2.pgm, 0.250000, 23, 28, 14, 14, 1
s16/5.pgm, 0.250000, 23, 28, 15, 15, 1
s4/3.pgm, 0.250000, 23, 28, 16, 16, 1
s34/8.pgm, 0.250000, 23, 28, 17, 17, 1
s9/1.pgm, 0.250000, 23, 28, 18, 18, 1
s30/10.pgm, 0.250000, 23, 28, 19, 19, 1
s15/1.pgm, 0.250000, 23, 28, 20, 20, 1
s19/4.pgm, 0.250000, 23, 28, 21, 21, 1
s26/4.pgm, 0.250000, 23, 28, 22, 22, 1
s17/1.pgm, 0.250000, 23, 28, 23, 23, 1
s25/1.pgm, 0.250000, 23, 28, 24, 24, 1
s23/10.pgm, 0.250000, 23, 28, 25, 25, 1
s18/9.pgm, 0.250000, 23, 28, 26, 26, 1
s3/2.pgm, 0.250000, 23, 28, 27, 27, 1
s20/8.pgm, 0.250000, 23, 28, 28, 28, 1
s5/10.pgm, 0.250000, 23, 28, 29, 29, 1
s7/7.pgm, 0.250000, 23, 28, 30, 30, 1
s13/4.pgm, 0.250000, 23, 28, 31, 31, 1
s1/2.pgm, 0.250000, 23, 28, 32, 32, 1
s24/10.pgm, 0.250000, 23, 28, 33, 33, 1
s8/3.pgm, 0.250000, 23, 28, 34, 34, 1
s27/1.pgm, 0.250000, 23, 28, 35, 35, 1
s6/2.pgm, 0.250000, 23, 28, 36, 36, 1
s21/9.pgm, 0.250000, 23, 28, 37, 37, 1
s29/10.pgm, 0.250000, 23, 28, 38, 38, 1
s11/9.pgm, 0.250000, 23, 28, 39, 39, 1
s32/4.pgm, 0.200000, 18, 22, 0, 0, 1
s36/3.pgm, 0.200000, 18, 22, 1, 1, 1
s33/10.pgm, 0.200000, 18, 22, 2, 2, 1
s2/9.pgm, 0.200000, 18, 22, 3, 3, 1
s39/9.pgm, 0.200000, 18, 22, 4, 4, 1
s38/1.pgm, 0.200000, 18, 22, 5, 5, 1
s12/3.pgm, 0.200000, 18, 22, 6, 6, 1
s10/9.pgm, 0.200000, 18, 22, 7, 7, 1
s31/2.pgm, 0.200000, 18, 22, 8, 8, 1
s35/8.pgm, 0.200000, 18, 22, 9, 9, 1
s14/4.pgm, 0.200000, 18, 22, 10, 10, 1
s22/3.pgm, 0.200000, 18, 22, 11, 11, 1
s37/9.pgm, 0.200000, 18, 22, 12, 12, 1
s40/7.pgm, 0.200000, 18, 22, 13, 24, 0
s28/2.pgm, 0.200000, 18, 22, 14, 14, 1
s16/5.pgm, 0.200000, 18, 22, 15, 15, 1
s4/3.pgm, 0.200000, 18, 22, 16, 16, 1
s34/8.pgm, 0.200000, 18, 22, 17, 17, 1
s9/1.pgm, 0.200000, 18, 22, 18, 18, 1
s30/10.pgm, 0.200000, 18, 22, 19, 19, 1
s15/1.pgm, 0.200000, 18, 22, 20, 20, 1
s19/4.pgm, 0.200000, 18, 22, 21, 21, 1
s26/4.pgm, 0.200000, 18, 22, 22, 22, 1
s17/1.pgm, 0.200000, 18, 22, 23, 23, 1
s25/1.pgm, 0.200000, 18, 22, 24, 24, 1
s23/10.pgm, 0.200000, 18, 22, 25, 25, 1
s18/9.pgm, 0.200000, 18, 22, 26, 26, 1
s3/2.pgm, 0.200000, 18, 22, 27, 27, 1
s20/8.pgm, 0.200000, 18, 22, 28, 28, 1
s5/10.pgm, 0.200000, 18, 22, 29, 29, 1
s7/7.pgm, 0.200000, 18, 22, 30, 30, 1
s13/4.pgm, 0.200000, 18, 22, 31, 31, 1
s1/2.pgm, 0.200000, 18, 22, 32, 32, 1
s24/10.pgm, 0.200000, 18, 22, 33, 33, 1
s8/3.pgm, 0.200000, 18, 22, 34, 34, 1
s27/1.pgm, 0.200000, 18, 22, 35, 35, 1
s6/2.pgm, 0.200000, 18, 22, 36, 36, 1
s21/9.pgm, 0.200000, 18, 22, 37, 37, 1
s29/10.pgm, 0.200000, 18, 22, 38, 38, 1
s11/9.pgm, 0.200000, 18, 22, 39, 39, 1
s32/4.pgm, 0.150000, 14, 17, 0, 11, 0
s36/3.pgm, 0.150000, 14, 17, 1, 1, 1
s33/10.pgm, 0.150000, 14, 17, 2, 2, 1
s2/9.pgm, 0.150000, 14, 17, 3, 3, 1
s39/9.pgm, 0.150000, 14, 17, 4, 4, 1
s38/1.pgm, 0.150000, 14, 17, 5, 5, 1
s12/3.pgm, 0.150000, 14, 17, 6, 6, 1
s10/9.pgm, 0.150000, 14, 17, 7, 5, 0
s31/2.pgm, 0.150000, 14, 17, 8, 8, 1
s35/8.pgm, 0.150000, 14, 17, 9, 9, 1
s14/4.pgm, 0.150000, 14, 17, 10, 10, 1
s22/3.pgm, 0.150000, 14, 17, 11, 11, 1
s37/9.pgm, 0.150000, 14, 17, 12, 12, 1
s40/7.pgm, 0.150000, 14, 17, 13, 26, 0
s28/2.pgm, 0.150000, 14, 17, 14, 14, 1
s16/5.pgm, 0.150000, 14, 17, 15, 15, 1
s4/3.pgm, 0.150000, 14, 17, 16, 16, 1
s34/8.pgm, 0.150000, 14, 17, 17, 17, 1
s9/1.pgm, 0.150000, 14, 17, 18, 18, 1
s30/10.pgm, 0.150000, 14, 17, 19, 19, 1
s15/1.pgm, 0.150000, 14, 17, 20, 20, 1
s19/4.pgm, 0.150000, 14, 17, 21, 21, 1
s26/4.pgm, 0.150000, 14, 17, 22, 22, 1
s17/1.pgm, 0.150000, 14, 17, 23, 23, 1
s25/1.pgm, 0.150000, 14, 17, 24, 24, 1
s23/10.pgm, 0.150000, 14, 17, 25, 25, 1
s18/9.pgm, 0.150000, 14, 17, 26, 26, 1
s3/2.pgm, 0.150000, 14, 17, 27, 27, 1
s20/8.pgm, 0.150000, 14, 17, 28, 28, 1
s5/10.pgm, 0.150000, 14, 17, 29, 29, 1
s7/7.pgm, 0.150000, 14, 17, 30, 30, 1
s13/4.pgm, 0.150000, 14, 17, 31, 31, 1
s1/2.pgm, 0.150000, 14, 17, 32, 32, 1
s24/10.pgm, 0.150000, 14, 17, 33, 33, 1
s8/3.pgm, 0.150000, 14, 17, 34, 34, 1
s27/1.pgm, 0.150000, 14, 17, 35, 35, 1
s6/2.pgm, 0.150000, 14, 17, 36, 36, 1
s21/9.pgm, 0.150000, 14, 17, 37, 37, 1
s29/10.pgm, 0.150000, 14, 17, 38, 38, 1
s11/9.pgm, 0.150000, 14, 17, 39, 39, 1
s32/4.pgm, 0.100000, 9, 11, 0, 5, 0
s36/3.pgm, 0.100000, 9, 11, 1, 1, 1
s33/10.pgm, 0.100000, 9, 11, 2, 2, 1
s2/9.pgm, 0.100000, 9, 11, 3, 3, 1
s39/9.pgm, 0.100000, 9, 11, 4, 4, 1
s38/1.pgm, 0.100000, 9, 11, 5, 5, 1
s12/3.pgm, 0.100000, 9, 11, 6, 6, 1
s10/9.pgm, 0.100000, 9, 11, 7, 7, 1
s31/2.pgm, 0.100000, 9, 11, 8, 8, 1
s35/8.pgm, 0.100000, 9, 11, 9, 9, 1
s14/4.pgm, 0.100000, 9, 11, 10, 10, 1
s22/3.pgm, 0.100000, 9, 11, 11, 11, 1
s37/9.pgm, 0.100000, 9, 11, 12, 12, 1
s40/7.pgm, 0.100000, 9, 11, 13, 23, 0
s28/2.pgm, 0.100000, 9, 11, 14, 14, 1
s16/5.pgm, 0.100000, 9, 11, 15, 15, 1
s4/3.pgm, 0.100000, 9, 11, 16, 16, 1
s34/8.pgm, 0.100000, 9, 11, 17, 17, 1
s9/1.pgm, 0.100000, 9, 11, 18, 18, 1
s30/10.pgm, 0.100000, 9, 11, 19, 19, 1
s15/1.pgm, 0.100000, 9, 11, 20, 20, 1
s19/4.pgm, 0.100000, 9, 11, 21, 21, 1
s26/4.pgm, 0.100000, 9, 11, 22, 22, 1
s17/1.pgm, 0.100000, 9, 11, 23, 23, 1
s25/1.pgm, 0.100000, 9, 11, 24, 24, 1
s23/10.pgm, 0.100000, 9, 11, 25, 25, 1
s18/9.pgm, 0.100000, 9, 11, 26, 26, 1
s3/2.pgm, 0.100000, 9, 11, 27, 27, 1
s20/8.pgm, 0.100000, 9, 11, 28, 28, 1
s5/10.pgm, 0.100000, 9, 11, 29, 29, 1
s7/7.pgm, 0.100000, 9, 11, 30, 30, 1
s13/4.pgm, 0.100000, 9, 11, 31, 31, 1
s1/2.pgm, 0.100000, 9, 11, 32, 32, 1
s24/10.pgm, 0.100000, 9, 11, 33, 33, 1
s8/3.pgm, 0.100000, 9, 11, 34, 34, 1
s27/1.pgm, 0.100000, 9, 11, 35, 35, 1
s6/2.pgm, 0.100000, 9, 11, 36, 36, 1
s21/9.pgm, 0.100000, 9, 11, 37, 37, 1
s29/10.pgm, 0.100000, 9, 11, 38, 38, 1
s11/9.pgm, 0.100000, 9, 11, 39, 39, 1
s32/4.pgm, 0.050000, 5, 6, 0, 0, 1
s36/3.pgm, 0.050000, 5, 6, 1, 1, 1
s33/10.pgm, 0.050000, 5, 6, 2, 2, 1
s2/9.pgm, 0.050000, 5, 6, 3, 3, 1
s39/9.pgm, 0.050000, 5, 6, 4, 4, 1
s38/1.pgm, 0.050000, 5, 6, 5, 5, 1
s12/3.pgm, 0.050000, 5, 6, 6, 6, 1
s10/9.pgm, 0.050000, 5, 6, 7, 7, 1
s31/2.pgm, 0.050000, 5, 6, 8, 8, 1
s35/8.pgm, 0.050000, 5, 6, 9, 9, 1
s14/4.pgm, 0.050000, 5, 6, 10, 10, 1
s22/3.pgm, 0.050000, 5, 6, 11, 11, 1
s37/9.pgm, 0.050000, 5, 6, 12, 12, 1
s40/7.pgm, 0.050000, 5, 6, 13, 13, 1
s28/2.pgm, 0.050000, 5, 6, 14, 14, 1
s16/5.pgm, 0.050000, 5, 6, 15, 15, 1
s4/3.pgm, 0.050000, 5, 6, 16, 16, 1
s34/8.pgm, 0.050000, 5, 6, 17, 17, 1
s9/1.pgm, 0.050000, 5, 6, 18, 18, 1
s30/10.pgm, 0.050000, 5, 6, 19, 19, 1
s15/1.pgm, 0.050000, 5, 6, 20, 20, 1
s19/4.pgm, 0.050000, 5, 6, 21, 21, 1
s26/4.pgm, 0.050000, 5, 6, 22, 22, 1
s17/1.pgm, 0.050000, 5, 6, 23, 23, 1
s25/1.pgm, 0.050000, 5, 6, 24, 24, 1
s23/10.pgm, 0.050000, 5, 6, 25, 25, 1
s18/9.pgm, 0.050000, 5, 6, 26, 26, 1
s3/2.pgm, 0.050000, 5, 6, 27, 27, 1
s20/8.pgm, 0.050000, 5, 6, 28, 28, 1
s5/10.pgm, 0.050000, 5, 6, 29, 29, 1
s7/7.pgm, 0.050000, 5, 6, 30, 30, 1
s13/4.pgm, 0.050000, 5, 6, 31, 31, 1
s1/2.pgm, 0.050000, 5, 6, 32, 26, 0
s24/10.pgm, 0.050000, 5, 6, 33, 33, 1
s8/3.pgm, 0.050000, 5, 6, 34, 34, 1
s27/1.pgm, 0.050000, 5, 6, 35, 35, 1
s6/2.pgm, 0.050000, 5, 6, 36, 36, 1
s21/9.pgm, 0.050000, 5, 6, 37, 37, 1
s29/10.pgm, 0.050000, 5, 6, 38, 38, 1
s11/9.pgm, 0.050000, 5, 6, 39, 39, 1
s32/4.pgm, 0.010000, 1, 1, 0, 26, 0
s36/3.pgm, 0.010000, 1, 1, 1, 1, 1
s33/10.pgm, 0.010000, 1, 1, 2, 2, 1
s2/9.pgm, 0.010000, 1, 1, 3, 1, 0
s39/9.pgm, 0.010000, 1, 1, 4, 11, 0
s38/1.pgm, 0.010000, 1, 1, 5, 1, 0
s12/3.pgm, 0.010000, 1, 1, 6, 3, 0
s10/9.pgm, 0.010000, 1, 1, 7, 8, 0
s31/2.pgm, 0.010000, 1, 1, 8, 1, 0
s35/8.pgm, 0.010000, 1, 1, 9, 6, 0
s14/4.pgm, 0.010000, 1, 1, 10, 1, 0
s22/3.pgm, 0.010000, 1, 1, 11, 2, 0
s37/9.pgm, 0.010000, 1, 1, 12, 3, 0
s40/7.pgm, 0.010000, 1, 1, 13, 0, 0
s28/2.pgm, 0.010000, 1, 1, 14, 3, 0
s16/5.pgm, 0.010000, 1, 1, 15, 26, 0
s4/3.pgm, 0.010000, 1, 1, 16, 1, 0
s34/8.pgm, 0.010000, 1, 1, 17, 2, 0
s9/1.pgm, 0.010000, 1, 1, 18, 8, 0
s30/10.pgm, 0.010000, 1, 1, 19, 38, 0
s15/1.pgm, 0.010000, 1, 1, 20, 3, 0
s19/4.pgm, 0.010000, 1, 1, 21, 1, 0
s26/4.pgm, 0.010000, 1, 1, 22, 0, 0
s17/1.pgm, 0.010000, 1, 1, 23, 0, 0
s25/1.pgm, 0.010000, 1, 1, 24, 9, 0
s23/10.pgm, 0.010000, 1, 1, 25, 1, 0
s18/9.pgm, 0.010000, 1, 1, 26, 15, 0
s3/2.pgm, 0.010000, 1, 1, 27, 1, 0
s20/8.pgm, 0.010000, 1, 1, 28, 5, 0
s5/10.pgm, 0.010000, 1, 1, 29, 26, 0
s7/7.pgm, 0.010000, 1, 1, 30, 3, 0
s13/4.pgm, 0.010000, 1, 1, 31, 1, 0
s1/2.pgm, 0.010000, 1, 1, 32, 32, 1
s24/10.pgm, 0.010000, 1, 1, 33, 10, 0
s8/3.pgm, 0.010000, 1, 1, 34, 1, 0
s27/1.pgm, 0.010000, 1, 1, 35, 0, 0
s6/2.pgm, 0.010000, 1, 1, 36, 9, 0
s21/9.pgm, 0.010000, 1, 1, 37, 38, 0
s29/10.pgm, 0.010000, 1, 1, 38, 4, 0
s11/9.pgm, 0.010000, 1, 1, 39, 1, 0
